application_id,customer_id,related_parties_id,document_id,document_url,db_status,s3_status
1806,1865,,23414,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1865/CUSTOMER_ELECTRICITY.jpg,,
1739,1790,,21581,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1790/CUSTOMER_ADDRESS.jpg,,
1739,1790,,21582,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1790/CUSTOMER_VOTER.jpg,,
1739,1790,1050,21583,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1050/CUSTOMER_WITH_GUARANTOR_PHOTO.jpg,,
1739,1790,1051,21587,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1051/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1739,1790,,21593,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1790/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1739,1790,,21594,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1790/CUST_HOUSE_IN.jpg,,
1739,1790,,21595,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1790/CUST_HOUSE_OUT.jpg,,
1739,1790,,21596,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1790/CUSTOMER_SIGNING_AGREEMENT_PHOTO.jpg,,
1739,1790,,21597,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1790/AGREEMENT_SIGNED_1ST_PAGE.jpg,,
1739,1790,,21598,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1790/CHEQUE_PHOTO.jpg,,
1728,1779,,21601,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/CUSTOMER_VOTER.jpg,,
1728,1779,,21602,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/CUSTOMER_ELECTRICITY.jpg,,
1728,1779,1052,21603,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1052/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1728,1779,,21607,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/CUSTOMER_GAS.jpg,,
1728,1779,,21610,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/ADDITIONAL_AFFIDAVIT.jpg,,
1728,1779,,21600,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/CUSTOMER_ADDRESS.jpg,,
1728,1779,,21611,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/ADDITIONAL_AFFIDAVIT_1.jpg,,
1728,1779,,21612,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1728,1779,,21613,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/CUST_HOUSE_IN.jpg,,
1728,1779,,21614,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/CUST_HOUSE_OUT.jpg,,
1728,1779,,21615,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/CUSTOMER_SIGNING_AGREEMENT_PHOTO.jpg,,
1728,1779,,21616,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/AGREEMENT_SIGNED_1ST_PAGE.jpg,,
1728,1779,,21617,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1779/BANK_PASSBOOK_PHOTO.jpg,,
1729,1780,,21619,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1780/CUSTOMER_ADDRESS.jpg,,
1729,1780,,21620,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1780/CUSTOMER_ELECTRICITY.jpg,,
1729,1780,1053,21621,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1053/CUSTOMER_WITH_GUARANTOR_PHOTO.jpg,,
1729,1780,1054,21624,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1054/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1729,1780,,21630,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1780/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1729,1780,,21632,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1780/CUST_HOUSE_OUT.jpg,,
1729,1780,,21631,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1780/CUST_HOUSE_IN.jpg,,
1729,1780,,21633,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1780/CHEQUE_PHOTO.jpg,,
1733,1784,,21635,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1784/CUSTOMER_ADDRESS.jpg,,
1733,1784,,21636,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1784/CUSTOMER_VOTER.jpg,,
1733,1784,1055,21637,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1055/CUSTOMER_WITH_GUARANTOR_PHOTO.jpg,,
1733,1784,,21645,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1784/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1733,1784,,21646,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1784/CUST_HOUSE_IN.jpg,,
1733,1784,,21647,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1784/CUST_HOUSE_OUT.jpg,,
1733,1784,,21648,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1784/CHEQUE_PHOTO.jpg,,
1733,1784,,21649,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1784/BANK_PASSBOOK_PHOTO.jpg,,
1792,1849,1100,22807,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1100/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1799,1858,,23111,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1858/CUST_HOUSE_OUT.jpg,,
1799,1858,,23112,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1858/CHEQUE_PHOTO.jpg,,
1807,1866,,23228,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1866/CUST_HOUSE_IN.jpg,,
1807,1866,,23229,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1866/CUST_HOUSE_OUT.jpg,,
1806,1865,1130,23415,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1130/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1732,1783,,21678,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1783/CUSTOMER_ADDRESS.jpg,,
1732,1783,,21679,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1783/CUSTOMER_ELECTRICITY.jpg,,
1732,1783,1057,21680,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1057/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1732,1783,,21686,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1783/BANK_PASSBOOK_PHOTO.jpg,,
1732,1783,,21687,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1783/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1732,1783,,21688,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1783/CUST_HOUSE_IN.jpg,,
1792,1849,,22814,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1849/CUST_HOUSE_IN.jpg,,
1807,1866,,23227,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1866/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1807,1866,,23230,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1866/BANK_PASSBOOK_PHOTO.jpg,,
1743,1795,,21707,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1795/CUSTOMER_ADDRESS.jpg,,
1743,1795,,21708,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1795/CUSTOMER_ELECTRICITY.jpg,,
1743,1795,1058,21709,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1058/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1792,1849,,22813,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1849/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1792,1849,,22815,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1849/CUSTOMER_SIGNING_AGREEMENT_PHOTO.jpg,,
1792,1849,,22816,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1849/BANK_PASSBOOK_PHOTO.jpg,,
1743,1795,,21715,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1795/CHEQUE_PHOTO.jpg,,
1743,1795,,21716,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1795/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1743,1795,,21717,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1795/CUST_HOUSE_IN.jpg,,
1743,1795,,21718,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1795/CUST_HOUSE_OUT.jpg,,
1701,1750,,21720,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1750/CUSTOMER_ADDRESS.jpg,,
1701,1750,,21721,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1750/CUSTOMER_ELECTRICITY.jpg,,
1701,1750,1059,21722,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1059/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1701,1750,,21728,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1750/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1701,1750,,21729,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1750/CUST_HOUSE_IN.jpg,,
1701,1750,,21730,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1750/CUST_HOUSE_OUT.jpg,,
1794,1851,,22913,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1851/BANK_PASSBOOK_PHOTO.jpg,,
1701,1750,,21731,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1750/BANK_PASSBOOK_PHOTO.jpg,,
1717,1767,,21770,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1767/CUSTOMER_ADDRESS.jpg,,
1717,1767,,21775,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1767/CUSTOMER_ELECTRICITY.jpg,,
1717,1767,,21776,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1767/CUSTOMER_RATION.jpg,,
1717,1767,,21777,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1767/CUSTOMER_OTHER_DOC.jpg,,
1717,1767,1060,21778,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1060/CUSTOMER_WITH_GUARANTOR_PHOTO.jpg,,
1717,1767,1061,21783,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1061/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1717,1767,,21789,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1767/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1717,1767,,21790,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1767/CUST_HOUSE_IN.jpg,,
1717,1767,,21791,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1767/CUST_HOUSE_OUT.jpg,,
1717,1767,,21792,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1767/BANK_PASSBOOK_PHOTO.jpg,,
1717,1767,,21793,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1767/CUSTOMER_SIGNING_AGREEMENT_PHOTO.jpg,,
1721,1771,,21804,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/CUSTOMER_ADDRESS.jpg,,
1796,1854,,23033,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1854/CUST_HOUSE_IN.jpg,,
1759,1813,1119,23115,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1119/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1808,1867,,23237,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1867/CUSTOMER_ADDRESS.jpg,,
1805,1864,,23326,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1864/CUSTOMER_ADDRESS.pdf,,
1805,1864,,23327,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1864/CUSTOMER_ELECTRICITY.pdf,,
1721,1771,,21810,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/CUSTOMER_VOTER.jpg,,
1721,1771,,21811,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/CUSTOMER_GAS.jpg,,
1721,1771,,21812,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/CUSTOMER_RATION.jpg,,
1721,1771,1062,21813,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1062/CUSTOMER_WITH_GUARANTOR_PHOTO.jpg,,
1721,1771,1063,21817,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1063/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1721,1771,,21822,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1721,1771,,21823,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/CUST_HOUSE_IN.jpg,,
1721,1771,,21824,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/CUST_HOUSE_OUT.jpg,,
1721,1771,,21825,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/CUSTOMER_SIGNING_AGREEMENT_PHOTO.jpg,,
1721,1771,,21826,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/AGREEMENT_SIGNED_1ST_PAGE.jpg,,
1721,1771,,21827,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/CHEQUE_PHOTO.jpg,,
1721,1771,,21878,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1771/ADDITIONAL_AFFIDAVIT.jpg,,
1748,1801,,21881,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1801/CUSTOMER_VOTER.jpg,,
1748,1801,,21882,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1801/CUSTOMER_OTHER_DOC.jpg,,
1748,1801,,21880,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1801/CUSTOMER_ADDRESS.jpg,,
1748,1801,1064,21903,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1064/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1748,1801,,21908,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1801/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1748,1801,,21909,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1801/CUST_HOUSE_IN.jpg,,
1748,1801,,21910,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1801/CUST_HOUSE_OUT.jpg,,
1748,1801,,21911,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1801/CHEQUE_PHOTO.jpg,,
1750,1803,,21931,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1803/CUSTOMER_ADDRESS.jpg,,
1750,1803,1065,21933,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1065/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1796,1854,,23032,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1854/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1808,1867,,23238,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1867/CUSTOMER_ELECTRICITY.jpg,,
1806,1865,,23421,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1865/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1806,1865,,23425,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1865/BANK_PASSBOOK_PHOTO.jpg,,
1750,1803,,21932,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1803/CUSTOMER_ELECTRICITY.jpg,,
1750,1803,,21938,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1803/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1750,1803,,21939,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1803/CUST_HOUSE_IN.jpg,,
1750,1803,,21940,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1803/CUST_HOUSE_OUT.jpg,,
1750,1803,,21941,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1803/CHEQUE_PHOTO.jpg,,
1755,1808,,21949,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1808/CUSTOMER_ADDRESS.jpg,,
1755,1808,,21950,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1808/CUSTOMER_ELECTRICITY.jpg,,
1755,1808,,21951,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1808/CUSTOMER_RATION.jpg,,
1755,1808,,21952,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1808/CUSTOMER_OTHER_DOC.jpg,,
1755,1808,1066,21953,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1066/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1755,1808,,21959,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1808/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1755,1808,,21960,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1808/CUST_HOUSE_IN.jpg,,
1755,1808,,21961,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1808/CUST_HOUSE_OUT.jpg,,
1755,1808,,21962,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1808/CUSTOMER_SIGNING_AGREEMENT_PHOTO.jpg,,
1755,1808,,21963,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1808/AGREEMENT_SIGNED_1ST_PAGE.jpg,,
1755,1808,,21964,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1808/BANK_PASSBOOK_PHOTO.jpg,,
1745,1797,,21966,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1797/CUSTOMER_ADDRESS.jpg,,
1745,1797,,21967,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1797/CUSTOMER_ELECTRICITY.jpg,,
1745,1797,1067,21968,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1067/CUSTOMER_WITH_GUARANTOR_PHOTO.jpg,,
1745,1797,,21975,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1797/ADDITIONAL_AFFIDAVIT.jpg,,
1745,1797,,21976,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1797/ADDITIONAL_AFFIDAVIT_1.jpg,,
1745,1797,,21977,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1797/ADDITIONAL_AFFIDAVIT_2.jpg,,
1745,1797,,21978,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1797/ADDITIONAL_FI_PHOTO.jpg,,
1745,1797,,21979,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1797/CHEQUE_PHOTO.jpg,,
1745,1797,,21980,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1797/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1745,1797,,21981,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1797/CUST_HOUSE_OUT.jpg,,
1753,1806,,22015,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1806/CUSTOMER_ADDRESS.jpg,,
1753,1806,,22016,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1806/CUSTOMER_ELECTRICITY.jpg,,
1753,1806,1068,22017,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1068/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1753,1806,,22023,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1806/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1753,1806,,22024,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1806/CUST_HOUSE_IN.jpg,,
1753,1806,,22025,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1806/CUST_HOUSE_OUT.jpg,,
1753,1806,,22026,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1806/CHEQUE_PHOTO.jpg,,
1751,1804,,22028,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1804/CUSTOMER_ADDRESS.jpg,,
1751,1804,,22029,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1804/CUSTOMER_OTHER_DOC.jpg,,
1751,1804,,22030,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1804/CUSTOMER_ELECTRICITY.jpg,,
1751,1804,1069,22031,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1069/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1751,1804,1070,22035,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1070/CUSTOMER_WITH_GUARANTOR_PHOTO.jpg,,
1751,1804,,22041,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1804/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1751,1804,,22042,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1804/CUST_HOUSE_IN.jpg,,
1751,1804,,22043,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1804/CUST_HOUSE_OUT.jpg,,
1751,1804,,22044,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1804/BANK_PASSBOOK_PHOTO.jpg,,
1737,1788,,22061,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1788/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1737,1788,,22062,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1788/CUST_HOUSE_IN.jpg,,
1761,1816,,22064,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1816/CUSTOMER_ADDRESS.jpg,,
1761,1816,,22065,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1816/CUSTOMER_ELECTRICITY.jpg,,
1761,1816,,22066,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1816/CUSTOMER_RATION.jpg,,
1761,1816,,22067,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1816/CUSTOMER_VOTER.jpg,,
1761,1816,,22068,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1816/CUSTOMER_OTHER_DOC.jpg,,
1761,1816,1072,22069,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1072/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1761,1816,,22075,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1816/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1761,1816,,22076,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1816/CUST_HOUSE_IN.jpg,,
1761,1816,,22077,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1816/CUST_HOUSE_OUT.jpg,,
1761,1816,,22078,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1816/BANK_PASSBOOK_PHOTO.jpg,,
1761,1816,,22079,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1816/CUSTOMER_SIGNING_AGREEMENT_PHOTO.jpg,,
1726,1777,,22109,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1777/CUSTOMER_ADDRESS.jpg,,
1726,1777,,22110,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1777/CUSTOMER_VOTER.jpg,,
1726,1777,1073,22111,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1073/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1726,1777,,22118,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1777/CUSTOMER_WITH_HOUSE_PHOTO.jpg,,
1726,1777,,22119,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1777/CUST_HOUSE_IN.jpg,,
1726,1777,,22120,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1777/CUST_HOUSE_OUT.jpg,,
1726,1777,,22121,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1777/CHEQUE_PHOTO.jpg,,
1726,1777,,22122,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1777/BANK_PASSBOOK_PHOTO.jpg,,
1726,1777,,22123,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1777/CUSTOMER_SIGNING_AGREEMENT_PHOTO.jpg,,
1744,1796,,22125,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1796/CUSTOMER_ADDRESS.jpg,,
1744,1796,,22126,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1796/CUSTOMER_ELECTRICITY.jpg,,
1744,1796,1074,22127,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/related-party/1074/CUSTOMER_WITH_CO_BORROWER_PHOTO.jpg,,
1744,1796,,22134,https://prod-opstech-upload.s3.ap-south-1.amazonaws.com/prod/customer/1796/CHEQUE_PHOTO.jpg,,
